te,max
1559,31.3
1560,30.8
1561,31.5
1562,31.2
1563,31.2
1564,31.2
1565,31.2
1566,25.7
1567,25.7
1568,29
1569,30.1
1570,30.2
1571,30.2
1572,30.2
1573,32.1
1574,33.3
1575,33.3
1576,33.3
1577,32.4
1578,32.4
1579,32.4
1580,31
1581,28.5
1582,30.1
1583,29.6
1584,30.5
1585,30.5
1586,30.5
1587,31.1
1588,31.2
1589,31.9
1590,31.9
1591,31.9
1592,31.9
1593,33.4
1594,33.1
1595,32.3
1596,32
1597,30.6
1598,29.4
1599,29.4
1600,29.4
1601,30.3
1602,30
1603,29.3
1604,29.4
1605,29.9
1606,29.9
1607,29.9
1608,31.4
1609,31.2
1610,31.1
1611,30.9
1612,30
1613,30
1614,30
1615,32.1
1616,31.7
1617,31.8
1618,31.9
1619,31.8
1620,31.8
1621,31.8
1622,26.6
1623,25.6
1624,23.5
1625,25.3
1626,27.4
1627,27.4
1628,27.4
1629,29.4
1630,29.6
1631,29.8
1632,30.7
1633,30.6
1634,30.6
1635,30.6
1636,28.1
1637,29.1
1638,29.3
1639,29.4
1640,29.9
1641,29.5
1642,29.6
1643,27.8
1644,27.6
1645,25.7
1646,26.5
1647,26.9
1648,26.4
1649,26.6
1650,26.1
1651,25.6
1652,25.1
1653,24.6
1654,24.6
1655,25.5
1656,27.2
1657,28.5
1658,28.8
1659,29.1
1660,29.3
1661,28.9
1662,29.1
1663,29
1664,27.9
1665,28.7
1666,28.4
1667,28.2
1668,28.2
1669,28
1670,27.6
1671,28.3
1672,28.7
1673,28.7
1674,28.3
1675,29.1
1676,28
1677,28.5
1678,28.1
1679,28.1
1680,28.4
1681,28.5
1682,28.1
1683,28.5
1684,29.1
1685,29.7
1686,29.6
1687,28.6
1688,29.6
1689,29.5
1690,29.6
1691,29.5
1692,28.6
1693,27.1
1694,27
1695,27.1
1696,27.8
1697,28
1698,28.1
1699,27.7
1700,27.1
1701,26.7
1702,27.7
1703,27.5
1704,27.8
1705,27.9
1706,27.6
1707,28.6
1708,29
1709,29.5
1710,28.8
1711,28.3
1712,29.3
1713,26
1714,26.3
1715,26.5
1716,26.9
1717,28.1
1718,27.2
1719,27.4
1720,24.6
1721,23.7
1722,25
1723,26.6
1724,26.9
1725,27.6
1726,26.6
1727,26.4
1728,26
1729,26.7
1730,26.5
1731,24.6
1732,25.4
1733,27.4
1734,27.4
1735,27.2
1736,27.1
1737,26.9
1738,26.6
1739,27.2
1740,27.6
1741,27.1
1742,27.2
1743,27.4
1744,26.6
1745,26.9
1746,26.9
1747,27.2
1748,27.4
1749,28.2
1750,27.8
1751,27.6
1752,26.9
1753,27.1
1754,25.5
1755,27.1
1756,28
1757,28.5
1758,27.9
1759,27.6
1760,27.4
1761,27.4
1762,27.5
1763,24.6
1764,25.3
1765,25.7
1766,26.3
1767,26.8
1768,25.6
1769,26.2
1770,26.8
1771,27.6
1772,27.4
1773,27.6
1774,26.8
1775,27.1
1776,26.8
1777,26.7
1778,27.6
1779,27.1
1780,26.7
1781,26.1
1782,25.9
1783,25.5
1784,26.2
1785,24.9
1786,24.6
1787,24.4
1788,23.8
1789,24.5
1790,24.9
1791,25.9
1792,26.4
1793,27.2
1794,28.1
1795,28.1
1796,25.1
1797,25.1
1798,25.4
1799,25.2
1800,25.4
1801,25.7
1802,25.4
1803,26.4
1804,26.4
1805,26.2
1806,23.9
1807,24
1808,24.9
1809,25.5
1810,25.9
1811,26.4
1812,27.2
1813,26.5
1814,26.8
1815,27.4
1816,27.2
1817,26.9
1818,25.7
1819,25.8
1820,26.2
1821,25.9
1822,25.3
1823,25.8
1824,26
1825,25.7
1826,26.4
1827,25.9
1828,25.5
1829,25.6
1830,25.6
1831,25.6
1832,26.6
1833,25.3
1834,25.9
1835,26.3
1836,27
1837,25.5
1838,23.5
1839,25.1
1840,23.9
1841,24.2
1842,23.5
1843,23.2
1844,23.2
1845,23.2
1846,25.6
1847,26.1
1848,26.2
1849,25.8
1850,26.6
1851,27.5
1852,27.8
1853,28
1854,28.7
1855,28.2
1856,28
1857,27.3
1858,26.6
1859,26.9
1860,26.9
1861,25.2
1862,25.1
1863,25.1
1864,25.1
1865,26
1866,26.2
1867,27.3
1868,26.9
1869,27.6
1870,28.3
1871,28.1
1872,28.6
1873,28.3
1874,28.9
1875,29.5
1876,28.9
1877,29.6
1878,29.2
1879,29.8
1880,27.6
1881,26.3
1882,28.4
1883,29.4
1884,30.3
1885,30.9
1886,30.9
1887,26.3
1888,28.1
1889,28.6
1890,30.5
1891,30.9
1892,30.5
1893,30.9
1894,30.9
1895,29.9
1896,30.4
1897,29.9
1898,29.1
1899,28.6
1900,29.3
1901,28.9
1902,29.3
1903,29.3
1904,29.1
1905,29.1
1906,29.4
1907,29.7
1908,29.4
1909,29.4
1910,30.9
1911,31.4
1912,30.7
1913,30.1
1914,29.7
1915,28.8
1916,29.4
1917,30.1
1918,30.9
1919,30.5
1920,30.6
1921,31.4
1922,30.9
1923,30.4
1924,30
1925,30.1
1926,31.8
1927,31.1
1928,30.9
1929,31.4
1930,31.2
1931,31.4
1932,30.9
1933,31.1
1934,31.4
1935,31.5
1936,31.2
1937,28.9
1938,29.3
1939,30.4
1940,30.8
1941,31.6
1942,32.1
1943,31.6
1944,32.1
1945,32.4
1946,32.4
1947,32.6
1948,32.4
1949,32.2
1950,32.6
1951,32.6
1952,31.9
1953,32.2
1954,32.4
1955,33.2
1956,32.8
1957,32.2
1958,32.3
1959,31.1
1960,31.3
1961,31.1
1962,30.9
1963,30.9
1964,30.4
1965,30.4
1966,28.4
1967,29.4
1968,29
1969,29.7
1970,30.3
1971,30.8
1972,31.2
1973,31.6
1974,31.9
1975,32
1976,32.3
1977,32.9
1978,31.9
1979,30.7
1980,31.4
1981,31.6
1982,31.6
1983,31.3
1984,32.1
1985,31.7
1986,32.6
1987,32.9
1988,33.4
1989,33
1990,33.1
1991,33.6
1992,33.1
1993,32.6
1994,31.1
1995,30.6
1996,29.7
1997,27.4
1998,27.6
1999,28.9
2000,29.1
2001,28.6
2002,27.9
2003,29.4
2004,29.2
2005,30.2
2006,29.4
2007,28.9
2008,29.4
2009,28.5
2010,29
2011,28.6
2012,28.1
2013,28.4
2014,29.4
2015,29.9
2016,30.5
2017,30.4
2018,31.4
2019,31.1
2020,30.4
2021,29.2
2022,29.9
2023,30
2024,30.7
2025,31.4
2026,31
2027,31.1
2028,31.4
2029,31.4
2030,30.1
2031,29.8
2032,29.3
2033,29.3
2034,30.8
2035,31.1
2036,30.2
2037,31.4
2038,30.4
2039,31
2040,30.3
2041,30.6
2042,30.7
2043,29.7
2044,30.6
2045,31
2046,31.3
2047,31.5
2048,30.6
2049,29.9
2050,30.1
2051,30.5
2052,30.7
2053,31.1
2054,31.3
2055,32.1
2056,31.7
2057,30.5
2058,29.2
2059,29.3
2060,29.1
2061,29.3
2062,29
2063,29.4
2064,29.9
2065,30.1
2066,30.2
2067,29.8
2068,30.1
2069,29.4
2070,26.5
2071,27.6
2072,28.2
2073,28.5
2074,28.2
2075,28.9
2076,27.9
2077,27.6
2078,28.5
2079,29.4
2080,28.5
2081,28.1
2082,27.9
2083,27.9
2084,28.5
2085,28.4
2086,28.4
2087,28.4
2088,28.6
2089,28.5
2090,28.6
2091,28.8
2092,29.4
2093,28.6
2094,26.4
2095,27.7
2096,28.3
2097,26.7
2098,28.2
2099,28.4
2100,28.7
2101,29.2
2102,29.6
2103,30.1
2104,30.3
2105,30.2
2106,31.4
2107,31.3
2108,30.2
2109,26.4
2110,25.6
2111,27.8
2112,27.9
2113,27.9
2114,28.2
2115,28.9
2116,28.9
2117,27.1
2118,26.6
2119,25.1
2120,26.8
2121,27.8
2122,27.5
2123,27.6
2124,27.4
2125,26.7
2126,26.7
2127,24.9
2128,27
2129,25.9
2130,25.9
2131,24.1
2132,24.9
2133,27.9
2134,27.3
2135,26.9
2136,24.9
2137,25.1
2138,25.5
2139,25.1
2140,25.7
2141,27.1
2142,26.2
2143,26.3
2144,26.6
2145,27
2146,26.6
2147,26.9
2148,26.3
2149,27.1
2150,27.5
2151,27.8
2152,27.2
2153,27
2154,26.9
2155,27.4
2156,25.4
2157,24.6
2158,24.9
2159,24.4
2160,25.7
2161,24.4
2162,24.1
2163,24.9
2164,24.9
2165,24
2166,25.3
2167,24.7
2168,24.6
2169,26.6
2170,26.9
2171,27.1
2172,27.6
2173,26.6
2174,27.9
2175,27.9
2176,26.4
2177,23.7
2178,24.1
2179,25.6
2180,24.1
2181,24.6
2182,22.7
2183,24.2
2184,24.6
2185,24.1
2186,23.2
2187,24.1
2188,22.2
2189,23.8
2190,24.8
2191,23.7
2192,24.1
2193,24.6
2194,23.9
2195,21.1
2196,22
2197,22
2198,22.8
2199,22.1
2200,18.6
2201,18.6
2202,19.6
2203,21.8
2204,21.3
2205,21.3
2206,22.8
2207,21.4
2208,22.4
2209,23.8
2210,24.6
2211,26.6
2212,27
2213,27.4
2214,27.1
2215,27.2
2216,27.3
2217,26.6
2218,26.9
2219,27.6
2220,27.1
2221,25.6
2222,24
2223,24.4
2224,25.2
2225,20.1
2226,17.6
2227,17.8
2228,18.6
2229,20.5
2230,22.4
2231,25.4
2232,23
2233,24.2
2234,25
2235,24.7
2236,25.4
2237,25.4
2238,24.6
2239,22.2
2240,20.6
2241,17.1
2242,23.5
2243,20.7
2244,25
2245,26.2
2246,24.8
2247,24.6
2248,25.5
2249,25.6
2250,25.6
2251,25.6
2252,26.5
2253,25.8
2254,27.5
2255,27.9
2256,27.9
2257,27.8
2258,27.2
2259,28.8
2260,29.6
2261,28.1
2262,27.4
2263,26.4
2264,27.5
2265,27.2
2266,26.7
2267,25.9
2268,27.1
2269,27.4
2270,28.8
2271,28.9
2272,27
2273,28.6
2274,28.9
2275,28.4
2276,28.1
2277,29
2278,30.9
2279,30.6
2280,29.1
2281,28.9
2282,28.6
2283,28.9
2284,28.9
2285,28.9
2286,29.9
2287,29.7
2288,29.6
2289,29.2
2290,29.4
2291,29.6
2292,29.1
2293,29.4
2294,29.3
2295,28.9
2296,28.4
2297,28.7
2298,28.8
2299,29.3
2300,28.9
2301,29
2302,29.7
2303,30.1
2304,29.4
2305,29.1
2306,29.9
2307,29.6
2308,30.1
2309,30.4
2310,30
2311,30.2
2312,30.3
2313,29
2314,28.8
2315,30.1
2316,31.9
2317,31.5
2318,32.5
2319,32.8
2320,31.7
2321,33.1
2322,33.6
2323,33.6
2324,32.4
2325,29.8
2326,31.4
2327,31.4
2328,30.8
2329,30.7
2330,31.2
2331,31.2
2332,32.8
2333,33.2
2334,32.9
2335,33.3
2336,32.9
2337,32.4
2338,32.6
2339,32.4
2340,31.9
2341,31.8
2342,31.6
2343,31.7
2344,32.4
2345,32.4
2346,32.6
2347,32.2
2348,31.8
2349,32.2
2350,32.7
2351,32.8
2352,31.5
2353,31.6
2354,31.6
2355,31.3
2356,30.6
2357,31.4
2358,31
2359,31.2
2360,30.1
2361,28.9
2362,29.5
2363,29.6
2364,30.8
2365,31
2366,31.4
2367,31.3
2368,30.8
2369,30.8
2370,31.4
2371,31.3
2372,31.7
2373,31
2374,25.4
2375,26.6
2376,27.6
2377,27.2
2378,25.4
2379,26.3
2380,27.5
2381,27.1
2382,27.1
2383,27.4
2384,27.1
2385,28.2
2386,28.9
2387,29
2388,28.9
2389,29.2
2390,29.3
2391,28.6
2392,29.6
2393,28.9
2394,28.9
2395,28.4
2396,27.9
2397,27.1
2398,24.4
2399,26.4
2400,26.5
2401,29.1
2402,27.8
2403,27.9
2404,27.5
2405,28
2406,29.9
2407,29.9
2408,30.2
2409,29.5
2410,28.4
2411,28.6
2412,28
2413,28.4
2414,29.4
2415,29.4
2416,29.8
2417,28.9
2418,29.1
2419,28.1
2420,28.5
2421,28.4
2422,27.4
2423,28.1
2424,28.5
2425,28.5
2426,28.4
2427,27.6
2428,29.1
2429,28.9
2430,28.7
2431,28.1
2432,28.2
2433,28.3
2434,29.1
2435,30
2436,28.8
2437,28.7
2438,29.2
2439,29.3
2440,27.9
2441,27.2
2442,27.7
2443,27.9
2444,28.2
2445,28.4
2446,28.6
2447,28.8
2448,28.7
2449,29.3
2450,28.9
2451,28.6
2452,28.5
2453,28.8
2454,27.6
2455,27.4
2456,27.4
2457,27.1
2458,27.9
2459,28.3
2460,28.5
2461,26.9
2462,27
2463,27
2464,27.9
2465,29.3
2466,29.3
2467,29.7
2468,28.9
2469,26.9
2470,27.1
2471,27.4
2472,27.5
2473,27.4
2474,27.7
2475,27.1
2476,28.4
2477,29
2478,28.6
2479,26.7
2480,26.1
2481,26.6
2482,27.4
2483,28.5
2484,28.9
2485,28.7
2486,29.1
2487,29.4
2488,29.9
2489,29.6
2490,29.8
2491,29.7
2492,29.5
2493,29.3
2494,25.5
2495,25.7
2496,26.6
2497,29.5
2498,28
2499,26.6
2500,25.7
2501,24.4
2502,25
2503,25
2504,25.4
2505,25.9
2506,26.5
2507,26.9
2508,26.9
2509,27.1
2510,27.4
2511,26.6
2512,25.6
2513,26
2514,25.6
2515,25.2
2516,26.1
2517,27.2
2518,27.9
2519,28.5
2520,28.6
2521,28.1
2522,26.1
2523,24.8
2524,27.5
2525,26.7
2526,26.1
2527,24.4
2528,26.7
2529,27.2
2530,27.6
2531,26.6
2532,25.7
2533,24.1
2534,25.3
2535,25.1
2536,24.9
2537,26
2538,25.1
2539,24
2540,25.8
2541,25.9
2542,26
2543,24.3
2544,24.2
2545,24.6
2546,25.7
2547,26.4
2548,26.7
2549,26.8
2550,25.1
2551,23.4
2552,22.4
2553,23.6
2554,24.3
2555,24.4
2556,24.1
2557,25
2558,24.6
2559,25
2560,25.6
2561,26
2562,26.4
2563,26.3
2564,26.8
2565,26.8
2566,26.8
2567,26.1
2568,24.2
2569,23.6
2570,23.2
2571,25.2
2572,25.6
2573,25.9
2574,25.1
2575,25.9
2576,26.7
2577,26.6
2578,25.7
2579,25.1
2580,25.1
2581,25.8
2582,24.5
2583,24.9
2584,25.6
2585,25.7
2586,26.4
2587,26.7
2588,26.2
2589,25.4
2590,24.2
2591,24.9
2592,22.8
2593,23.7
2594,24.6
2595,23.7
2596,25.6
2597,27
2598,26.7
2599,28
2600,28.8
2601,28.9
2602,26.3
2603,28
2604,28.9
2605,29.7
2606,29.3
2607,29.9
2608,29.2
2609,29.1
2610,28.2
2611,28.2
2612,28.1
2613,27.9
2614,28.4
2615,28.4
2616,28.1
2617,28.6
2618,29.4
2619,30.4
2620,30.4
2621,29.4
2622,28.3
2623,28.1
2624,28.9
2625,29
2626,27.5
2627,27.1
2628,27.6
2629,28.6
2630,28.9
2631,29.1
2632,28.4
2633,28.6
2634,29.1
2635,29.9
2636,29.9
2637,30.1
2638,30.7
2639,30.7
2640,30.9
2641,30.9
2642,30.9
2643,30.2
2644,30.5
2645,31
2646,30.6
2647,30.3
2648,30.4
2649,30.9
2650,30.8
2651,30.7
2652,30.7
2653,31.6
2654,32
2655,31.6
2656,31.7
2657,30.5
2658,31.6
2659,32
2660,31.6
2661,32.4
2662,32.4
2663,31.7
2664,31.8
2665,30.7
2666,31.4
2667,31.4
2668,31.6
2669,32.4
2670,32
2671,31.6
2672,31.5
2673,32.1
2674,32.1
2675,32
2676,32.1
2677,32.3
2678,32.2
2679,32.6
2680,31
2681,29.4
2682,30.5
2683,31.1
2684,31.5
2685,32.1
2686,32.4
2687,33.2
2688,32.8
2689,32.5
2690,32.8
2691,32.8
2692,32.2
2693,33.5
2694,32.9
2695,33.4
2696,33
2697,32.8
2698,33
2699,32.4
2700,33.4
2701,33.9
2702,34.7
2703,34.9
2704,34.6
2705,35.1
2706,34.8
2707,34.4
2708,33.6
2709,32.4
2710,30.4
2711,32.1
2712,32.4
2713,31.7
2714,30.6
2715,32
2716,32.3
2717,33.1
2718,33.2
2719,33.4
2720,32.6
2721,32.5
2722,32.4
2723,32.9
2724,32.5
2725,32.9
2726,33
2727,32.6
2728,31.9
2729,31.6
2730,26.6
2731,26.6
2732,29.6
2733,30.1
2734,29.6
2735,29
2736,29.8
2737,29.2
2738,27.6
2739,25.4
2740,26.3
2741,27.1
2742,26.2
2743,26.6
2744,29.4
2745,30.6
2746,28.6
2747,28.5
2748,28.8
2749,28.4
2750,29
2751,29.3
2752,29.4
2753,28.6
2754,28.6
2755,28.6
2756,27.2
2757,28.6
2758,29.6
2759,29.6
2760,30.1
2761,30
2762,30.1
2763,29.9
2764,30.1
2765,30.1
2766,29.6
2767,29.1
2768,28.8
2769,27.5
2770,28.4
2771,28.6
2772,29.5
2773,29.6
2774,29.2
2775,29.6
2776,29.7
2777,29.6
2778,29.6
2779,30.4
2780,30.6
2781,30.6
2782,30.6
2783,30.9
2784,29.4
2785,29.6
2786,29.9
2787,30.4
2788,30.8
2789,30.6
2790,31.1
2791,29
2792,28.6
2793,28.9
2794,29.6
2795,29.8
2796,29.6
2797,29.2
2798,29.1
2799,29.3
2800,28.9
2801,28.6
2802,27.5
2803,28
2804,27.1
2805,26.5
2806,27.1
2807,27.8
2808,28.4
2809,28.2
2810,28.6
2811,28.6
2812,28.4
2813,29.1
2814,30.1
2815,30.8
2816,29.9
2817,30.2
2818,29.5
2819,29.6
2820,29.7
2821,29.4
2822,29.4
2823,29.6
2824,29.4
2825,29
2826,29.1
2827,30.1
2828,30.8
2829,30.1
2830,30.3
2831,30
2832,29.4
2833,28.1
2834,29.1
2835,29.5
2836,30.6
2837,30.7
2838,30.3
2839,29.4
2840,27.1
2841,25
2842,23.9
2843,22.4
2844,25.4
2845,26.5
2846,28.4
2847,28.2
2848,28.2
2849,27.4
2850,28.7
2851,29.1
2852,29.4
2853,29
2854,28.4
2855,28.1
2856,28.2
2857,28.4
2858,28.2
2859,27.5
2860,28.3
2861,28.9
2862,28.9
2863,28.4
2864,27.8
2865,27.5
2866,27.4
2867,28.2
2868,28.2
2869,28.8
2870,28
2871,25.7
2872,25.1
2873,26.4
2874,27.7
2875,28.4
2876,27.5
2877,27.5
2878,27.5
2879,26.4
2880,27.3
2881,27.8
2882,29.1
2883,28.4
2884,27.6
2885,27.3
2886,28.8
2887,27.6
2888,23.1
2889,21.9
2890,24.6
2891,26.4
2892,26.9
2893,27.6
2894,27.9
2895,27.9
2896,27.3
2897,26.5
2898,25.6
2899,25.7
2900,26.9
2901,27.1
2902,26
2903,26.1
2904,26.9
2905,27.4
2906,27.6
2907,27.4
2908,26.6
2909,26
2910,26.7
2911,26.6
2912,26.3
2913,26.1
2914,25.1
2915,23.6
2916,25.6
2917,25.6
2918,26.8
2919,26.9
2920,26.6
2921,26.4
2922,26.3
2923,26.2
2924,23.9
2925,23.1
2926,25.2
2927,25.6
2928,25.5
2929,25.7
2930,25.4
2931,26
2932,24.5
2933,25.9
2934,26.1
2935,25.3
2936,25
2937,25.2
2938,26.9
2939,27.9
2940,28.4
2941,27.9
2942,28.1
2943,28.8
2944,28.9
2945,28.3
2946,28.3
2947,27.1
2948,25.7
2949,25.6
2950,24.8
2951,24.2
2952,22.8
2953,22.9
2954,24.8
2955,26.1
2956,27.2
2957,27.4
2958,25.1
2959,24.1
2960,24.1
2961,23.4
2962,25.1
2963,19.4
2964,20.1
2965,17.1
2966,22.1
2967,24
2968,23.8
2969,23.8
2970,22.9
2971,23.8
2972,25.7
2973,26.1
2974,27.8
2975,27.8
2976,28.1
2977,27.1
2978,25.6
2979,26.1
2980,28.1
2981,28.9
2982,29.6
2983,30
2984,29.9
2985,29.9
2986,29.1
2987,27.5
2988,29.1
2989,29.6
2990,30
2991,30
2992,29.5
2993,29.1
2994,29.1
2995,30.1
2996,30.1
2997,30.6
2998,30.1
2999,30.3
3000,30.1
3001,27.6
3002,28.3
