te,max
3003,28
3004,28.5
3005,28.9
3006,29.6
3007,29.9
3008,30.1
3009,30
3010,29.5
3011,29.2
3012,29
3013,29.1
3014,29.6
3015,28.7
3016,29.1
3017,29.6
3018,30.1
3019,28.1
3020,28.9
3021,29.1
3022,30.1
3023,30.1
3024,30.5
3025,30.4
3026,30.4
3027,31
3028,30.9
3029,30.1
3030,30.1
3031,29.6
3032,30.1
3033,30.1
3034,30.6
3035,30.7
3036,30.1
3037,30.4
3038,30.6
3039,31.1
3040,31.6
3041,32.1
3042,31.6
3043,31.6
3044,31.8
3045,32.6
3046,32.9
3047,33
3048,33.1
3049,33
3050,31
3051,31.6
3052,31.9
3053,31.5
3054,30.8
3055,31.1
3056,31
3057,30.3
3058,31.4
3059,31.9
3060,30.9
3061,30.3
3062,30.6
3063,30.8
3064,31.4
3065,30.6
3066,31.3
3067,31.3
3068,31
3069,30.6
3070,30.4
3071,32
3072,32.5
3073,33.1
3074,33.5
3075,33.6
3076,33.4
3077,33
3078,31.1
3079,30.9
3080,31.6
3081,32.1
3082,31.9
3083,32.7
3084,33.4
3085,32.9
3086,33.4
3087,32.6
3088,32.7
3089,32.1
3090,31.1
3091,29.9
3092,28.2
3093,29.1
3094,28.1
3095,27.8
3096,26.8
3097,27.3
3098,27.4
3099,28.1
3100,29.1
3101,29.2
3102,28.9
3103,30.3
3104,30
3105,29.8
3106,27.9
3107,27.6
3108,27.4
3109,28.6
3110,29.4
3111,29.6
3112,30.2
3113,30.1
3114,30.4
3115,30.5
3116,29.9
3117,29.6
3118,29.5
3119,29.2
3120,26.3
3121,28.3
3122,28.5
3123,28.1
3124,28.2
3125,28.9
3126,29.1
3127,29.7
3128,29.9
3129,29.4
3130,29.2
3131,29.9
3132,29.9
3133,30.3
3134,29.5
3135,30.4
3136,30.9
3137,31
3138,30.5
3139,30.6
3140,30.5
3141,30.1
3142,29.6
3143,29.8
3144,30.4
3145,26.8
3146,27.5
3147,27.1
3148,28.4
3149,28.1
3150,29
3151,29.5
3152,30
3153,29.7
3154,27.7
3155,26.6
3156,27.6
3157,28.9
3158,28.2
3159,28.4
3160,28.2
3161,29.2
3162,28.8
3163,29.7
3164,29.7
3165,29.7
3166,29.2
3167,29.5
3168,29.9
3169,29.5
3170,30.2
3171,29.9
3172,30.2
3173,30.4
3174,30.3
3175,29.1
3176,28.3
3177,28.1
3178,28.1
3179,28.4
3180,27.9
3181,28.9
3182,27.2
3183,28.3
3184,28.7
3185,29.1
3186,28.4
3187,28.4
3188,28.5
3189,27.9
3190,27.4
3191,27.9
3192,28
3193,28.8
3194,28.4
3195,28.9
3196,28.9
3197,28.9
3198,28.9
3199,27.7
3200,28.7
3201,29.4
3202,29.4
3203,29.5
3204,28.3
3205,30.8
3206,30.1
3207,30
3208,30.1
3209,30.1
3210,29.5
3211,30.1
3212,29.2
3213,29.4
3214,29.1
3215,29.7
3216,29.4
3217,30.3
3218,30.5
3219,30.3
3220,30.8
3221,30.4
3222,30.1
3223,29
3224,28
3225,27.9
3226,28
3227,28.4
3228,28.1
3229,26.9
3230,26.7
3231,26.6
3232,22
3233,24.9
3234,26.9
3235,27.4
3236,27.9
3237,28.3
3238,28.6
3239,28
3240,25.4
3241,25.8
3242,27.5
3243,27.6
3244,28.3
3245,28.6
3246,28
3247,25.4
3248,25.8
3249,26.4
3250,27.1
3251,26.9
3252,26.4
3253,26.7
3254,26.9
3255,25.8
3256,26.6
3257,28.1
3258,28.3
3259,28.2
3260,27.7
3261,27.5
3262,27.6
3263,26.7
3264,27.2
3265,27.4
3266,26
3267,24.5
3268,25.1
3269,23.3
3270,24.4
3271,24.4
3272,24.9
3273,25.7
3274,26.4
3275,26.6
3276,26.4
3277,25.3
3278,25.8
3279,25.7
3280,26.4
3281,27.1
3282,26.9
3283,25.8
3284,26
3285,25.8
3286,25.8
3287,25.7
3288,25.8
3289,20.9
3290,20.6
3291,20.6
3292,22.9
3293,22.4
3294,23.3
3295,24.6
3296,25.4
3297,22.4
3298,25.8
3299,26.5
3300,26.1
3301,26
3302,25.9
3303,25.4
3304,24.7
3305,24
3306,23
3307,24.1
3308,25.1
3309,23.2
3310,24.6
3311,26.4
3312,25.9
3313,26.7
3314,27
3315,27.1
3316,25.9
3317,26.1
3318,26
3319,26
3320,27.8
3321,27.6
3322,27.3
3323,27.4
3324,28.9
3325,28.9
3326,29.7
3327,28.8
3328,28.9
3329,28.7
3330,28.3
3331,28.4
3332,28
3333,28.2
3334,26.9
3335,26.3
3336,26.6
3337,28
3338,29.4
3339,29.8
3340,28.2
3341,28.1
3342,28.1
3343,28.5
3344,27.4
3345,26.7
3346,27.7
3347,27.4
3348,27.5
3349,27.5
3350,25.3
3351,27.7
3352,28.3
3353,29.1
3354,28.9
3355,29.6
3356,29.9
3357,29.1
3358,27.9
3359,27.8
3360,25.9
3361,24.1
3362,24.1
3363,25.7
3364,26.5
3365,28.1
3366,29
3367,30.3
3368,30.9
3369,30.1
3370,30.6
3371,31.4
3372,29.3
3373,28.4
3374,28.4
3375,29.4
3376,31
3377,29.9
3378,31.8
3379,31.7
3380,31.9
3381,31.2
3382,29.9
3383,30.4
3384,31.1
3385,30.9
3386,31.1
3387,31.4
3388,31.1
3389,29.1
3390,29.6
3391,30
3392,29.1
3393,30.6
3394,31.1
3395,32.1
3396,32.7
3397,30.9
3398,31.8
3399,31.6
3400,32.1
3401,32.6
3402,31.5
3403,29.9
3404,31.3
3405,31
3406,30.4
3407,31.6
3408,31.4
3409,30.5
3410,30.9
3411,29.8
3412,30.1
3413,29.6
3414,31.1
3415,31.7
3416,31.9
3417,32.4
3418,32.1
3419,31.6
3420,30.6
3421,28.6
3422,28.6
3423,30.1
3424,31.3
3425,31.9
3426,32.5
3427,32.2
3428,33.1
3429,33.2
3430,33.3
3431,33.2
3432,32.4
3433,32.5
3434,31.1
3435,30.4
3436,31.1
3437,31.5
3438,31
3439,32.8
3440,33.2
3441,31.9
3442,31.9
3443,31.8
3444,32.8
3445,32.9
3446,32.9
3447,32.6
3448,31.1
3449,31
3450,30.8
3451,30.2
3452,30.8
3453,30.8
3454,31.4
3455,31.6
3456,31.2
3457,31.8
3458,32.1
3459,30.1
3460,29
3461,29
3462,29.3
3463,29.4
3464,28.6
3465,27.9
3466,29.1
3467,31
3468,30.4
3469,30
3470,30.3
3471,30
3472,30.1
3473,29.7
3474,28.6
3475,28.1
3476,25.6
3477,26.3
3478,27.1
3479,28.1
3480,27.3
3481,27.8
3482,28.4
3483,28.4
3484,29.5
3485,29.4
3486,28.9
3487,29.4
3488,29.5
3489,29.5
3490,28.3
3491,29
3492,28.5
3493,29.3
3494,29.4
3495,29.4
3496,29.5
3497,31.1
3498,29.7
3499,30.1
3500,30.2
3501,29.8
3502,29.4
3503,29.7
3504,29.4
3505,29.1
3506,29.9
3507,30
3508,30.5
3509,30.6
3510,30.1
3511,30
3512,28.1
3513,27.9
3514,29.2
3515,30.1
3516,30.1
3517,29.9
3518,30.4
3519,29.9
3520,29
3521,27.4
3522,26
3523,27
3524,27.9
3525,28.6
3526,26.6
3527,26.6
3528,26.4
3529,27.8
3530,27.9
3531,27.9
3532,29.2
3533,29.1
3534,28.1
3535,27.1
3536,25.6
3537,26.1
3538,26.2
3539,26
3540,25.6
3541,27.8
3542,28.4
3543,28.2
3544,28.3
3545,28.1
3546,28.5
3547,26.9
3548,24.9
3549,26.9
3550,27.6
3551,28.5
3552,27.4
3553,25.4
3554,27.4
3555,27.9
3556,28.1
3557,28.7
3558,27.4
3559,27.6
3560,28.1
3561,28.9
3562,29
3563,28.8
3564,28.6
3565,28.7
3566,28.9
3567,29
3568,27.6
3569,27.6
3570,27.6
3571,28.3
3572,28.6
3573,29.1
3574,28.6
3575,29.1
3576,28.9
3577,29
3578,29
3579,28.7
3580,28.3
3581,26.4
3582,26.6
3583,26.7
3584,25.1
3585,25.4
3586,27.1
3587,26.8
3588,26.8
3589,26.6
3590,28.5
3591,28.4
3592,27.4
3593,27.6
3594,27.3
3595,26.2
3596,27.4
3597,27.3
3598,27.3
3599,26.6
3600,24.8
3601,26
3602,26.9
3603,27
3604,26.6
3605,21.6
3606,23.8
3607,26.6
3608,26.9
3609,27.4
3610,27.2
3611,27.8
3612,28.1
3613,27.9
3614,27.3
3615,26.1
3616,25.1
3617,23.1
3618,21.9
3619,22.7
3620,24.5
3621,25.2
3622,25.5
3623,25.9
3624,26.9
3625,27.2
3626,27.9
3627,27.4
3628,26.9
3629,26.8
3630,26.6
3631,26.6
3632,25.8
3633,25.9
3634,25.1
3635,26.1
3636,26.4
3637,25.4
3638,25.5
3639,26.6
3640,26.9
3641,26.9
3642,27.1
3643,27.2
3644,25.8
3645,23.6
3646,22.1
3647,22.6
3648,21.9
3649,20.6
3650,20.8
3651,20.1
3652,19.7
3653,19.4
3654,21.1
3655,22.9
3656,21.9
3657,23.4
3658,22.7
3659,21.7
3660,21.8
3661,24.3
3662,25.4
3663,25.4
3664,25
3665,24.3
3666,25
3667,24.5
3668,22.3
3669,23.4
3670,24.1
3671,24.2
3672,24
3673,25.1
3674,25
3675,25.9
3676,26.6
3677,24.6
3678,26
3679,26.6
3680,27.3
3681,26.6
3682,25.5
3683,25.6
3684,27.1
3685,27.4
3686,27.4
3687,26.9
3688,27.6
3689,26.9
3690,26.6
3691,27.2
3692,27.2
3693,28.5
3694,28.9
3695,28.1
3696,27.4
3697,27.6
3698,29
3699,28.8
3700,28.6
3701,29.4
3702,29.8
3703,29.4
3704,29.2
3705,28
3706,28.9
3707,27.9
3708,28.2
3709,29.1
3710,28.5
3711,28.5
3712,29.1
3713,29
3714,29.4
3715,29.4
3716,29.1
3717,28.4
3718,27.2
3719,28.2
3720,27.9
3721,26.6
3722,26.9
3723,27.6
3724,28.4
3725,28.3
3726,29.6
3727,28.8
3728,27.3
3729,24
3730,24.4
3731,29.4
3732,29.9
3733,31.4
3734,31.6
3735,31.8
3736,31.7
3737,30.9
3738,30.4
3739,30.2
3740,30.2
3741,30.1
3742,30.5
3743,30
3744,31
3745,31.4
3746,31.5
3747,30.6
3748,30.4
3749,29.5
3750,30.1
3751,29.4
3752,29.7
3753,29.4
3754,31.9
3755,31.9
3756,31.9
3757,32.9
3758,30.6
3759,30.9
3760,31
3761,31.1
3762,31.2
3763,30.6
3764,30.9
3765,31.2
3766,31.3
3767,31.3
3768,30.6
3769,31.1
3770,30.4
3771,30.9
3772,31.5
3773,30.4
3774,29.7
3775,30.2
3776,30.6
3777,30.4
3778,31.1
3779,31.5
3780,28.8
3781,24.9
3782,29.6
3783,30.4
3784,31.6
3785,31.4
3786,31.7
3787,29.9
3788,28.5
3789,29.4
3790,30.4
3791,30.4
3792,31.9
3793,31.9
3794,31.6
3795,30.9
3796,29.6
3797,29.6
3798,29
3799,29.9
3800,29.5
3801,29.5
3802,28.3
3803,28.9
3804,29.8
3805,29.8
3806,30.4
3807,30.4
3808,30.1
3809,30.6
3810,30.4
3811,31
3812,30.9
3813,30.9
3814,30.3
3815,31.1
3816,30.8
3817,31.6
3818,31.6
3819,31.9
3820,31.7
3821,29.9
3822,29.1
3823,28.6
3824,27.5
3825,27.7
3826,27.7
3827,29.2
3828,27.9
3829,27.9
3830,27
3831,27.4
3832,27.7
3833,28.6
3834,28.6
3835,25.9
3836,26.9
3837,27.1
3838,27.9
3839,27.1
3840,27.1
3841,27.5
3842,28.4
3843,28.1
3844,28.4
3845,28.8
3846,28.5
3847,28.9
3848,28.9
3849,29
3850,30
3851,29.2
3852,29.4
3853,29.4
3854,29.9
3855,30.6
3856,31.2
3857,30.6
3858,30.2
3859,28.1
3860,29
3861,30
3862,29.7
3863,30.1
3864,29.9
3865,30.4
3866,30.1
3867,30.4
3868,30.7
3869,29.9
3870,29.8
3871,30
3872,28.4
3873,29
3874,29.1
3875,29
3876,28.7
3877,27.9
3878,28.7
3879,29
3880,28
3881,28.3
3882,28.3
3883,29.1
3884,29.1
3885,28.6
3886,28.9
3887,28.4
3888,28.2
3889,28.4
3890,28.6
3891,29.4
3892,30
3893,30.8
3894,30.5
3895,30.1
3896,29.5
3897,28.5
3898,28.9
3899,26.4
3900,27.5
3901,27.3
3902,27.4
3903,27.8
3904,28.4
3905,27.6
3906,28
3907,28.8
3908,28.4
3909,27.6
3910,25.9
3911,27.2
3912,27.4
3913,28.6
3914,28.2
3915,28.4
3916,28.5
3917,29.1
3918,28.3
3919,27.8
3920,28.2
3921,27.2
3922,28.2
3923,28.4
3924,28.4
3925,28.6
3926,28.3
3927,28.6
3928,27.2
3929,27.3
3930,27.4
3931,28.1
3932,27.3
3933,27.9
3934,28.7
3935,28.6
3936,29
3937,28.9
3938,27
3939,27.8
3940,27.1
3941,27.9
3942,28.6
3943,29.2
3944,29.3
3945,28.6
3946,27.3
3947,26.7
3948,26.8
3949,27.3
3950,27.6
3951,27.6
3952,27.7
3953,28.1
3954,28.1
3955,28.9
3956,28.7
3957,28.4
3958,27.7
3959,27.8
3960,27.4
3961,27.2
3962,25.4
3963,26
3964,26.8
3965,26.7
3966,26
3967,25.6
3968,24.2
3969,23.6
3970,24.1
3971,25.8
3972,26.5
3973,26.9
3974,27.4
3975,25.1
3976,26.1
3977,24.6
3978,26.1
3979,26.4
3980,26.7
3981,26.2
3982,24.1
3983,24.4
3984,24.5
3985,24.9
3986,25.6
3987,26.2
3988,26.6
3989,25.9
3990,26.6
3991,26.9
3992,26.8
3993,25.9
3994,26.7
3995,25.4
3996,24.6
3997,23.9
3998,23.1
3999,23.1
4000,23.6
4001,24.9
4002,25.9
4003,25.9
4004,25.9
4005,26.2
4006,26.9
4007,26.4
4008,24.8
4009,25
4010,24.7
4011,23.7
4012,23.2
4013,23.5
4014,25
4015,26.1
4016,25.4
4017,26
4018,26.6
4019,26.6
4020,26.2
4021,24.9
4022,24.5
4023,21.9
4024,23.4
4025,25.6
4026,23.3
4027,24.9
4028,24
4029,25.1
4030,26.6
4031,25.9
4032,25
4033,25.8
4034,26.4
4035,26.9
4036,25.9
4037,26.3
4038,27.4
4039,28.1
4040,27.1
4041,27.7
4042,26.3
4043,24.8
4044,23.9
4045,26.6
4046,28
4047,27.6
4048,25.5
4049,25.4
4050,25.4
4051,21.6
4052,21.1
4053,24.9
4054,24.2
4055,25
4056,25.6
4057,26.6
4058,26.9
4059,27.2
4060,26.6
4061,22.5
4062,22.4
4063,23
4064,21.9
4065,25.2
4066,24.9
4067,26.5
4068,28.4
4069,29
4070,28.9
4071,28.6
4072,28.9
4073,29.1
4074,29.7
4075,28.4
4076,26.6
4077,27.4
4078,29.3
4079,29.1
4080,29.2
4081,28.9
4082,27.5
4083,27.1
4084,28.6
4085,28.1
4086,26.9
4087,23.5
4088,23.9
4089,24.5
4090,24.8
4091,21.4
4092,16.6
4093,18
4094,23.9
4095,25.1
4096,26.2
4097,26.6
4098,26.9
4099,27.7
4100,27.2
4101,28.6
4102,28.6
4103,27.9
4104,26.2
4105,26.7
4106,27.2
4107,28.5
4108,29
4109,29.6
4110,29.4
4111,29.7
4112,29.9
4113,29.4
4114,29.5
4115,30
4116,30.5
4117,30.6
4118,30
4119,29.9
4120,28.6
4121,28.4
4122,28.4
4123,28.7
4124,29.3
4125,30.1
4126,29.3
4127,29.9
4128,29.6
4129,30.7
4130,30.9
4131,31.4
4132,31.8
4133,31.9
4134,31.9
4135,31
4136,28.7
4137,26.3
4138,27.4
4139,28.1
4140,28
4141,28.9
4142,29.8
4143,31.1
4144,31.1
4145,30.9
4146,31.6
4147,31.6
4148,31.7
4149,31.9
4150,30.4
4151,29.7
4152,30.8
4153,30.1
4154,30.9
4155,31.5
4156,31.6
4157,31.9
4158,31.3
4159,31.9
4160,30.3
4161,29.7
4162,29.4
4163,30.7
4164,31.3
4165,31.4
4166,31.4
4167,30.6
4168,30.2
4169,29.9
4170,29.3
4171,29.8
4172,30.1
4173,30.9
4174,30.8
4175,30.4
4176,29.9
4177,31.1
4178,31.4
4179,31.1
4180,31.1
4181,31.1
4182,31.1
4183,30.6
4184,30.1
4185,28.1
4186,27.4
4187,29.3
4188,28.8
4189,27.5
4190,27.6
4191,29.1
4192,28.9
4193,28.1
4194,29.2
4195,29.7
4196,29.4
4197,30.1
4198,28.3
4199,28
4200,28.5
4201,28.6
4202,27.6
4203,27.3
4204,28.2
4205,28.9
4206,29.3
4207,29.1
4208,27.9
4209,28.1
4210,28.2
4211,28.1
4212,28.1
4213,28.1
4214,28.6
4215,27.4
4216,29.4
4217,29.4
4218,29
4219,29.4
4220,28.7
4221,28.5
4222,28.4
4223,29.3
4224,29.6
4225,31.4
4226,30.5
4227,30.9
4228,30.9
4229,30.6
4230,30.3
4231,30.2
4232,29.4
4233,29.9
4234,30.4
4235,30.7
4236,30.6
4237,30.9
4238,30.6
4239,30.6
4240,30.8
4241,30.6
4242,29.6
4243,29.5
4244,29.5
4245,29.6
4246,29.5
4247,29.6
4248,29.4
4249,30.2
4250,30.2
4251,28.9
4252,28.7
4253,28.6
4254,28.9
4255,30
4256,29.9
4257,29.7
4258,29.4
4259,29.8
4260,29.9
4261,29.9
4262,29.1
4263,29.1
4264,29.5
4265,29.8
4266,29.4
4267,29.9
4268,29.9
4269,30.1
4270,29.2
4271,29.7
4272,29.2
4273,28.1
4274,28.9
4275,28.4
4276,28.6
4277,28.5
4278,28.4
4279,28.5
4280,29.1
4281,29.6
4282,29.5
4283,30.3
4284,29.9
4285,29.8
4286,29.4
4287,29.1
4288,29.4
4289,27.2
4290,27.5
4291,28.6
4292,28.6
4293,28.6
4294,28.9
4295,28.6
4296,28.5
4297,29.3
4298,29.6
4299,29.4
4300,28.9
4301,28.1
4302,27.6
4303,29.9
4304,30.3
4305,29.6
4306,29.1
4307,28.9
4308,28.6
4309,27.1
4310,28.5
4311,29.3
4312,30.3
4313,28.3
4314,24.5
4315,25.4
4316,26.4
4317,27.9
4318,28.3
4319,28.1
4320,27.9
4321,26.8
4322,27.1
4323,25.4
4324,27.4
4325,27.7
4326,28.1
4327,28.9
4328,29.1
4329,28.6
4330,28.6
4331,28.6
4332,29.4
4333,29.8
4334,29.1
4335,27.5
4336,27.7
4337,27.7
4338,28.4
4339,29.2
4340,28.1
4341,28.9
4342,28.3
4343,28.4
4344,27
4345,27.6
4346,28.4
4347,28.9
4348,27.9
4349,25.8
4350,27.6
4351,28.3
4352,27.3
4353,28.8
4354,27.6
4355,24.5
4356,24.7
4357,25.2
4358,25.3
4359,25.9
4360,26
4361,26.3
4362,26.6
4363,25.5
4364,23.7
4365,24
4366,25.5
4367,25.8
4368,26.4
4369,26
4370,24.1
4371,25
4372,25.1
4373,27.6
4374,26.9
4375,26.9
4376,27.4
4377,26.9
4378,27.4
4379,25.9
4380,25.4
4381,26.3
4382,26
4383,26.6
4384,26
4385,25.3
4386,23.5
4387,23.4
4388,23.4
4389,23.9
4390,22.9
4391,22.6
4392,22.7
4393,21.5
4394,23.5
4395,23.7
4396,22.1
4397,21.2
4398,23.5
4399,22.1
4400,24.9
4401,24.3
4402,23.6
4403,24.5
4404,25.7
4405,24.3
4406,24.9
4407,24.4
4408,25
4409,23.6
4410,20.9
4411,20.2
4412,22.5
4413,25
4414,26.8
4415,26.8
4416,28
4417,26.8
4418,24.2
4419,25
4420,26.6
4421,26.2
4422,23.3
4423,22.9
4424,21.9
4425,24.9
4426,26.4
4427,25.6
4428,26.5
4429,28
4430,28.5
4431,28.6
4432,28.3
4433,29.2
4434,29.9
4435,29
4436,30.4
4437,29.2
4438,28
4439,27.7
4440,27.7
4441,26.7
4442,26.6
4443,27.1
4444,27.1
4445,25.8
4446,26.9
4447,28.1
4448,29.3
4449,29.4
4450,27.9
